time	V(i_abs)	V(rd_out)	V(rd_src)	V(v_read_out)	V(w_drv)	V(w_mid)	V(w_out)	I(B_IWRITE_ABS)	I(C_DECOUP)	I(EREAD)	I(L_HM_STRIP)	I(RGND)	I(R_HM_STRIP)	I(R_SENSE)	I(S_MTJ)	I(VREAD)	I(VWRITE)	L_HM_STRIP:flux
1.900975683486605e-08	7.805040e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.902734e-01	7.804319e-07	2.139844e-05	0.000000e+00	7.203410e-08	0.000000e+00	7.805040e-04	7.804320e-04	7.805040e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.805040e-04	1.745080e-16
1.901233740460949e-08	9.869487e-04	5.000000e-02	1.000000e-01	5.000000e-02	4.934962e-01	9.870048e-07	2.181093e-05	0.000000e+00	-5.602424e-08	0.000000e+00	9.869487e-04	9.870047e-04	9.869487e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.869487e-04	2.259133e-16
1.901688964188078e-08	1.351126e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.755857e-01	1.351054e-06	2.253766e-05	0.000000e+00	7.201855e-08	0.000000e+00	1.351126e-03	1.351054e-03	1.351126e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.351126e-03	3.165950e-16
1.902000000000000e-08	1.599954e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600010e-06	2.303447e-05	0.000000e+00	-5.601039e-08	0.000000e+00	1.599954e-03	1.600010e-03	1.599954e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599954e-03	3.785540e-16
1.902018201247368e-08	1.599961e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599905e-06	1.971370e-05	0.000000e+00	5.589472e-08	0.000000e+00	1.599961e-03	1.599905e-03	1.599961e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599961e-03	3.818763e-16
1.902036451258968e-08	1.599966e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600022e-06	1.694213e-05	0.000000e+00	-5.576628e-08	0.000000e+00	1.599966e-03	1.600022e-03	1.599966e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599966e-03	3.846494e-16
1.902055944094610e-08	1.599971e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599915e-06	1.449227e-05	0.000000e+00	5.565698e-08	0.000000e+00	1.599971e-03	1.599915e-03	1.599971e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599971e-03	3.871004e-16
1.902077773364536e-08	1.599976e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600031e-06	1.226165e-05	0.000000e+00	-5.555101e-08	0.000000e+00	1.599976e-03	1.600031e-03	1.599976e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599976e-03	3.893322e-16
1.902100584295150e-08	1.599979e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599924e-06	1.039899e-05	0.000000e+00	5.545694e-08	0.000000e+00	1.599979e-03	1.599924e-03	1.599979e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599979e-03	3.911957e-16
1.902125545533200e-08	1.599982e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600038e-06	8.795124e-06	0.000000e+00	-5.536558e-08	0.000000e+00	1.599982e-03	1.600038e-03	1.599982e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599982e-03	3.928005e-16
1.902151942647103e-08	1.599985e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599930e-06	7.484756e-06	0.000000e+00	5.528373e-08	0.000000e+00	1.599985e-03	1.599930e-03	1.599985e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599985e-03	3.941114e-16
1.902181081607385e-08	1.599987e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600042e-06	6.390134e-06	0.000000e+00	-5.520639e-08	0.000000e+00	1.599987e-03	1.600042e-03	1.599987e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599987e-03	3.952067e-16
1.902212431642827e-08	1.599989e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599934e-06	5.521103e-06	0.000000e+00	5.513710e-08	0.000000e+00	1.599989e-03	1.599934e-03	1.599989e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599989e-03	3.960761e-16
1.902247390219344e-08	1.599990e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600045e-06	4.826538e-06	0.000000e+00	-5.507325e-08	0.000000e+00	1.599990e-03	1.600045e-03	1.599990e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599990e-03	3.967711e-16
1.902285725054700e-08	1.599991e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599936e-06	4.299609e-06	0.000000e+00	5.501637e-08	0.000000e+00	1.599991e-03	1.599936e-03	1.599991e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599991e-03	3.972982e-16
1.902329168352836e-08	1.599992e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600047e-06	3.903827e-06	0.000000e+00	-5.496537e-08	0.000000e+00	1.599992e-03	1.600047e-03	1.599992e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599992e-03	3.976943e-16
1.902378021735496e-08	1.599993e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599938e-06	3.624105e-06	0.000000e+00	5.492062e-08	0.000000e+00	1.599993e-03	1.599938e-03	1.599993e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599993e-03	3.979740e-16
1.902434808719898e-08	1.599993e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.433270e-06	0.000000e+00	-5.488181e-08	0.000000e+00	1.599993e-03	1.600048e-03	1.599993e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599993e-03	3.981651e-16
1.902501002746348e-08	1.599993e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.313684e-06	0.000000e+00	5.484873e-08	0.000000e+00	1.599993e-03	1.599938e-03	1.599993e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599993e-03	3.982846e-16
1.902581188669912e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.244865e-06	0.000000e+00	-5.482134e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.983536e-16
1.902680143769309e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.210783e-06	0.000000e+00	5.479920e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.983875e-16
1.902809106853858e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.197358e-06	0.000000e+00	-5.478220e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984011e-16
1.902985767944049e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193780e-06	0.000000e+00	5.476980e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984046e-16
1.903253449655900e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193635e-06	0.000000e+00	-5.476161e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.903718950946349e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193571e-06	0.000000e+00	5.475691e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.904649953527247e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193659e-06	0.000000e+00	-5.475455e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.906511958689043e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193565e-06	0.000000e+00	5.475338e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.908465083689043e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193662e-06	0.000000e+00	-5.475226e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.910418208689043e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193563e-06	0.000000e+00	5.475114e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.912371333689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193664e-06	0.000000e+00	-5.475001e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.914324458689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193561e-06	0.000000e+00	5.474890e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.916277583689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193665e-06	0.000000e+00	-5.474777e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.918230708689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193560e-06	0.000000e+00	5.474665e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.920183833689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193666e-06	0.000000e+00	-5.474553e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.922136958689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193559e-06	0.000000e+00	5.474441e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.924090083689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193666e-06	0.000000e+00	-5.474329e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.926043208689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193559e-06	0.000000e+00	5.474217e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.927996333689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193667e-06	0.000000e+00	-5.474105e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.929949458689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193559e-06	0.000000e+00	5.473992e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.931902583689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193667e-06	0.000000e+00	-5.473881e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.933855708689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193558e-06	0.000000e+00	5.473768e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.935808833689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193667e-06	0.000000e+00	-5.473656e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.937761958689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193558e-06	0.000000e+00	5.473544e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.939715083689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193667e-06	0.000000e+00	-5.473432e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.941668208689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193558e-06	0.000000e+00	5.473320e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.943621333689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193667e-06	0.000000e+00	-5.473208e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.945574458689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193558e-06	0.000000e+00	5.473096e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.947527583689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193667e-06	0.000000e+00	-5.472983e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.949480708689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193558e-06	0.000000e+00	5.472872e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.951433833689042e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600048e-06	3.193667e-06	0.000000e+00	-5.472759e-08	0.000000e+00	1.599994e-03	1.600048e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.952000000000000e-08	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	3.193558e-06	0.000000e+00	5.472373e-08	0.000000e+00	1.599994e-03	1.599939e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
1.952027675971111e-08	1.577863e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.889296e-01	1.577933e-06	-1.688974e-06	0.000000e+00	-7.062609e-08	0.000000e+00	1.577863e-03	1.577933e-03	1.577863e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.577863e-03	3.977326e-16
1.952048550781027e-08	1.561168e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.805797e-01	1.561114e-06	-4.567148e-06	0.000000e+00	5.451171e-08	0.000000e+00	1.561168e-03	1.561114e-03	1.561168e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.561168e-03	3.964204e-16
1.952066101365211e-08	1.547132e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.735595e-01	1.547202e-06	-6.562956e-06	0.000000e+00	-7.036486e-08	0.000000e+00	1.547132e-03	1.547202e-03	1.547132e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.547132e-03	3.948932e-16
1.952089458838347e-08	1.528450e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.642165e-01	1.528396e-06	-8.738220e-06	0.000000e+00	5.426187e-08	0.000000e+00	1.528450e-03	1.528396e-03	1.528450e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.528450e-03	3.923792e-16
1.952112003488896e-08	1.510418e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.551986e-01	1.510488e-06	-1.041060e-05	0.000000e+00	-7.014853e-08	0.000000e+00	1.510418e-03	1.510488e-03	1.510418e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.510418e-03	3.895256e-16
1.952139239585008e-08	1.488632e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.443042e-01	1.488578e-06	-1.199681e-05	0.000000e+00	5.405965e-08	0.000000e+00	1.488632e-03	1.488578e-03	1.488632e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.488632e-03	3.856435e-16
1.952165680205675e-08	1.467482e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.337279e-01	1.467552e-06	-1.318038e-05	0.000000e+00	-6.996405e-08	0.000000e+00	1.467482e-03	1.467552e-03	1.467482e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.467482e-03	3.815185e-16
1.952197216315648e-08	1.442255e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.211135e-01	1.442202e-06	-1.425036e-05	0.000000e+00	5.388686e-08	0.000000e+00	1.442255e-03	1.442202e-03	1.442255e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.442255e-03	3.762564e-16
1.952229070439634e-08	1.416774e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.083718e-01	1.416844e-06	-1.504849e-05	0.000000e+00	-6.980819e-08	0.000000e+00	1.416774e-03	1.416844e-03	1.416774e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.416774e-03	3.706588e-16
1.952266942909857e-08	1.386477e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.932228e-01	1.386423e-06	-1.573645e-05	0.000000e+00	5.374368e-08	0.000000e+00	1.386477e-03	1.386423e-03	1.386477e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.386477e-03	3.637422e-16
1.952306529638602e-08	1.354809e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.773881e-01	1.354878e-06	-1.624267e-05	0.000000e+00	-6.968081e-08	0.000000e+00	1.354809e-03	1.354878e-03	1.354809e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.354809e-03	3.562998e-16
1.952353847763175e-08	1.316955e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.584609e-01	1.316901e-06	-1.666137e-05	0.000000e+00	5.362904e-08	0.000000e+00	1.316955e-03	1.316902e-03	1.316955e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.316955e-03	3.472170e-16
1.952405236934623e-08	1.275844e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.379052e-01	1.275914e-06	-1.696916e-05	0.000000e+00	-6.958085e-08	0.000000e+00	1.275844e-03	1.275914e-03	1.275844e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.275844e-03	3.372062e-16
1.952467839759444e-08	1.225763e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.128641e-01	1.225709e-06	-1.722464e-05	0.000000e+00	5.354168e-08	0.000000e+00	1.225763e-03	1.225709e-03	1.225763e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.225763e-03	3.248910e-16
1.952539204409214e-08	1.168671e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.843182e-01	1.168741e-06	-1.742793e-05	0.000000e+00	-6.950708e-08	0.000000e+00	1.168671e-03	1.168741e-03	1.168671e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.168671e-03	3.107645e-16
1.952629684474187e-08	1.096288e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.481262e-01	1.096234e-06	-1.762261e-05	0.000000e+00	5.347998e-08	0.000000e+00	1.096288e-03	1.096234e-03	1.096288e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.096288e-03	2.927908e-16
1.952740514669287e-08	1.007624e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.037941e-01	1.007693e-06	-1.782098e-05	0.000000e+00	-6.945773e-08	0.000000e+00	1.007624e-03	1.007693e-03	1.007624e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.007624e-03	2.707347e-16
1.952892904532934e-08	8.857125e-04	5.000000e-02	1.000000e-01	5.000000e-02	4.428382e-01	8.856591e-07	-1.807189e-05	0.000000e+00	5.344166e-08	0.000000e+00	8.857125e-04	8.856591e-04	8.857125e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-8.857125e-04	2.403857e-16
1.953105456602287e-08	7.156715e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.578174e-01	7.157410e-07	-1.841235e-05	0.000000e+00	-6.943004e-08	0.000000e+00	7.156715e-04	7.157410e-04	7.156715e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.156715e-04	1.980460e-16
1.953457368749741e-08	4.341429e-04	5.000000e-02	1.000000e-01	5.000000e-02	2.170525e-01	4.340895e-07	-1.897436e-05	0.000000e+00	5.342312e-08	0.000000e+00	4.341429e-04	4.340895e-04	4.341429e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.341429e-04	1.279442e-16
1.954000000000000e-08	3.968146e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.091000e-10	-1.984073e-05	0.000000e+00	-6.941853e-08	0.000000e+00	3.968146e-08	1.091000e-07	3.968146e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.968146e-08	1.985076e-17
1.954020579097855e-08	-3.225400e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-3.702252e-11	-1.612700e-05	0.000000e+00	6.927652e-08	0.000000e+00	3.225400e-08	-3.702252e-08	3.225400e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.225400e-08	1.613502e-17
1.954042737136916e-08	2.579946e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	9.495685e-11	-1.289973e-05	0.000000e+00	-6.915739e-08	0.000000e+00	2.579946e-08	9.495685e-08	2.579946e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.579946e-08	1.290627e-17
1.954061227445458e-08	2.141903e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.758418e-11	-1.070951e-05	0.000000e+00	6.900321e-08	0.000000e+00	2.141903e-08	-4.758418e-08	2.141903e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.141903e-08	1.071482e-17
1.954084537789793e-08	1.693310e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	8.582185e-11	-8.466551e-06	0.000000e+00	-6.888875e-08	0.000000e+00	1.693310e-08	8.582185e-08	1.693310e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.693310e-08	8.470870e-18
1.954106489644200e-08	1.357330e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-5.518698e-11	-6.786648e-06	0.000000e+00	6.876028e-08	0.000000e+00	1.357330e-08	-5.518698e-08	1.357330e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.357330e-08	6.789986e-18
1.954133252257564e-08	1.035932e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	7.901930e-11	-5.179658e-06	0.000000e+00	-6.865999e-08	0.000000e+00	1.035932e-08	7.901930e-08	1.035932e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.035932e-08	5.182327e-18
1.954159140991275e-08	7.977675e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-6.057447e-11	-3.988837e-06	0.000000e+00	6.855215e-08	0.000000e+00	7.977675e-09	-6.057447e-08	7.977675e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.977675e-09	3.990771e-18
1.954190142998344e-08	5.829637e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	7.429478e-11	-2.914819e-06	0.000000e+00	-6.846514e-08	0.000000e+00	5.829637e-09	7.429477e-08	5.829637e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.829637e-09	2.916350e-18
1.954221254101588e-08	4.255604e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-6.412055e-11	-2.127802e-06	0.000000e+00	6.837616e-08	0.000000e+00	4.255604e-09	-6.412056e-08	4.255604e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.255604e-09	2.128802e-18
1.954258310252921e-08	2.920992e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	7.122410e-11	-1.460496e-06	0.000000e+00	-6.830311e-08	0.000000e+00	2.920992e-09	7.122410e-08	2.920992e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.920992e-09	1.461297e-18
1.954296820049801e-08	1.975207e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-6.625650e-11	-9.876034e-07	0.000000e+00	6.823171e-08	0.000000e+00	1.975207e-09	-6.625650e-08	1.975207e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.975207e-09	9.880309e-19
1.954342867704074e-08	1.233566e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	6.940635e-11	-6.167830e-07	0.000000e+00	-6.817279e-08	0.000000e+00	1.233566e-09	6.940635e-08	1.233566e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.233566e-09	6.171607e-19
1.954392572194877e-08	7.413176e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-6.737643e-11	-3.706588e-07	0.000000e+00	6.811775e-08	0.000000e+00	7.413176e-10	-6.737643e-08	7.413176e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.413176e-10	3.707767e-19
1.954453015235056e-08	3.960979e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	6.846890e-11	-1.980490e-07	0.000000e+00	-6.807280e-08	0.000000e+00	3.960979e-10	6.846889e-08	3.960979e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.960979e-10	1.982164e-19
