time	V(in1)	V(in2)	V(in3)	V(in4)	V(out1)	V(out2)	V(out3)	V(out4)	I(L1)	I(L2)	I(L3)	I(L4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R_in2)	I(R_in4)	I(Vsource)	I(Vsource2)	L1:flux	L2:flux	L3:flux	L4:flux
2.515039062500010e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.519921875000010e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.524804687500010e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.529687500000010e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.534570312500011e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.539453125000011e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.544335937500011e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.549218750000011e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.554101562500011e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.558984375000011e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.563867187500011e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.568750000000011e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.573632812500011e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.578515625000012e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.583398437500012e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.588281250000012e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.593164062500012e-08	1.000000e+00	5.979582e-19	1.000000e+00	4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	-4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	-9.123986e-26	1.195916e-20	9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.598046875000012e-08	1.000000e+00	5.979582e-19	1.000000e+00	-4.561993e-24	1.000000e+00	-5.979582e-19	1.000000e+00	4.561993e-24	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	2.000000e-02	-1.195916e-20	2.000000e-02	9.123986e-26	1.195916e-20	-9.123986e-26	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.600000000000000e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
2.604882812500000e-08	9.511719e-01	-7.412253e-05	9.511719e-01	-7.412146e-10	9.726750e-01	7.412253e-05	9.726754e-01	7.412146e-10	1.945350e-02	1.482451e-06	1.945351e-02	1.482429e-11	1.945350e-02	1.482451e-06	1.945351e-02	1.482429e-11	-1.482451e-06	-1.482429e-11	-1.945350e-02	-1.945351e-02	1.947502e-11	1.963807e-13	1.947501e-11	1.963808e-18
2.609765625000000e-08	9.023438e-01	-1.145942e-04	9.023438e-01	-1.145952e-09	9.222305e-01	1.145942e-04	9.222307e-01	1.145952e-09	1.844461e-02	2.291884e-06	1.844461e-02	2.291904e-11	1.844461e-02	2.291884e-06	1.844461e-02	2.291904e-11	-2.291884e-06	-2.291904e-11	-1.844461e-02	-1.844461e-02	1.846452e-11	1.871661e-13	1.846450e-11	1.871661e-18
2.614648437500000e-08	8.535156e-01	-9.411088e-05	8.535156e-01	-9.411135e-10	8.735242e-01	9.411088e-05	8.735241e-01	9.411135e-10	1.747048e-02	1.882218e-06	1.747048e-02	1.882227e-11	1.747048e-02	1.882218e-06	1.747048e-02	1.882227e-11	-1.882218e-06	-1.882227e-11	-1.747048e-02	-1.747048e-02	1.749051e-11	1.769754e-13	1.749049e-11	1.769754e-18
2.619531250000001e-08	8.046875e-01	-1.022582e-04	8.046875e-01	-1.022576e-09	8.246868e-01	1.022582e-04	8.246869e-01	1.022576e-09	1.649374e-02	2.045165e-06	1.649374e-02	2.045152e-11	1.649374e-02	2.045165e-06	1.649374e-02	2.045152e-11	-2.045165e-06	-2.045152e-11	-1.649374e-02	-1.649374e-02	1.651376e-11	1.673870e-13	1.651374e-11	1.673870e-18
2.624414062500001e-08	7.558594e-01	-9.914240e-05	7.558594e-01	-9.914284e-10	7.758594e-01	9.914240e-05	7.758594e-01	9.914284e-10	1.551719e-02	1.982848e-06	1.551719e-02	1.982857e-11	1.551719e-02	1.982848e-06	1.551719e-02	1.982857e-11	-1.982848e-06	-1.982857e-11	-1.551719e-02	-1.551719e-02	1.553721e-11	1.575530e-13	1.553719e-11	1.575530e-18
2.629296875000001e-08	7.070312e-01	-1.003251e-04	7.070312e-01	-1.003248e-09	7.270312e-01	1.003251e-04	7.270312e-01	1.003248e-09	1.454062e-02	2.006501e-06	1.454062e-02	2.006497e-11	1.454062e-02	2.006501e-06	1.454062e-02	2.006497e-11	-2.006501e-06	-2.006497e-11	-1.454062e-02	-1.454062e-02	1.456065e-11	1.478134e-13	1.456063e-11	1.478134e-18
2.634179687500001e-08	6.582031e-01	-9.987683e-05	6.582031e-01	-9.987695e-10	6.782031e-01	9.987683e-05	6.782031e-01	9.987695e-10	1.356406e-02	1.997537e-06	1.356406e-02	1.997539e-11	1.356406e-02	1.997537e-06	1.356406e-02	1.997539e-11	-1.997537e-06	-1.997539e-11	-1.356406e-02	-1.356406e-02	1.358408e-11	1.380379e-13	1.358406e-11	1.380379e-18
2.639062500000001e-08	6.093750e-01	-1.000467e-04	6.093750e-01	-1.000466e-09	6.293750e-01	1.000467e-04	6.293750e-01	1.000466e-09	1.258750e-02	2.000933e-06	1.258750e-02	2.000932e-11	1.258750e-02	2.000933e-06	1.258750e-02	2.000932e-11	-2.000933e-06	-2.000932e-11	-1.258750e-02	-1.258750e-02	1.260752e-11	1.282760e-13	1.260750e-11	1.282760e-18
2.643945312500001e-08	5.605469e-01	-9.998232e-05	5.605469e-01	-9.998234e-10	5.805469e-01	9.998232e-05	5.805469e-01	9.998234e-10	1.161094e-02	1.999646e-06	1.161094e-02	1.999647e-11	1.161094e-02	1.999646e-06	1.161094e-02	1.999647e-11	-1.999646e-06	-1.999647e-11	-1.161094e-02	-1.161094e-02	1.163096e-11	1.185090e-13	1.163094e-11	1.185090e-18
2.648828125000001e-08	5.117188e-01	-1.000067e-04	5.117188e-01	-1.000067e-09	5.317187e-01	1.000067e-04	5.317187e-01	1.000067e-09	1.063437e-02	2.000134e-06	1.063437e-02	2.000134e-11	1.063437e-02	2.000134e-06	1.063437e-02	2.000134e-11	-2.000134e-06	-2.000134e-11	-1.063437e-02	-1.063437e-02	1.065440e-11	1.087439e-13	1.065437e-11	1.087439e-18
2.653710937500001e-08	4.628906e-01	-9.999747e-05	4.628906e-01	-9.999747e-10	4.828906e-01	9.999747e-05	4.828906e-01	9.999747e-10	9.657812e-03	1.999949e-06	9.657812e-03	1.999949e-11	9.657812e-03	1.999949e-06	9.657812e-03	1.999949e-11	-1.999949e-06	-1.999949e-11	-9.657812e-03	-9.657812e-03	9.677835e-12	9.897807e-14	9.677812e-12	9.897806e-19
2.658593750000002e-08	4.140625e-01	-1.000010e-04	4.140625e-01	-1.000010e-09	4.340625e-01	1.000010e-04	4.340625e-01	1.000010e-09	8.681250e-03	2.000019e-06	8.681250e-03	2.000019e-11	8.681250e-03	2.000019e-06	8.681250e-03	2.000019e-11	-2.000019e-06	-2.000019e-11	-8.681250e-03	-8.681250e-03	8.701272e-12	8.921252e-14	8.701250e-12	8.921253e-19
2.663476562500002e-08	3.652344e-01	-9.999963e-05	3.652344e-01	-9.999964e-10	3.852344e-01	9.999963e-05	3.852344e-01	9.999964e-10	7.704687e-03	1.999993e-06	7.704687e-03	1.999993e-11	7.704687e-03	1.999993e-06	7.704687e-03	1.999993e-11	-1.999993e-06	-1.999993e-11	-7.704687e-03	-7.704687e-03	7.724710e-12	7.944687e-14	7.724687e-12	7.944687e-19
2.668359375000002e-08	3.164062e-01	-1.000001e-04	3.164062e-01	-1.000001e-09	3.364063e-01	1.000001e-04	3.364063e-01	1.000001e-09	6.728125e-03	2.000003e-06	6.728125e-03	2.000003e-11	6.728125e-03	2.000003e-06	6.728125e-03	2.000003e-11	-2.000003e-06	-2.000003e-11	-6.728125e-03	-6.728125e-03	6.748147e-12	6.968125e-14	6.748125e-12	6.968126e-19
2.673242187500002e-08	2.675781e-01	-9.999995e-05	2.675781e-01	-9.999995e-10	2.875781e-01	9.999995e-05	2.875781e-01	9.999995e-10	5.751562e-03	1.999999e-06	5.751562e-03	1.999999e-11	5.751562e-03	1.999999e-06	5.751562e-03	1.999999e-11	-1.999999e-06	-1.999999e-11	-5.751562e-03	-5.751562e-03	5.771585e-12	5.991562e-14	5.771562e-12	5.991562e-19
2.678125000000002e-08	2.187500e-01	-1.000000e-04	2.187500e-01	-1.000000e-09	2.387500e-01	1.000000e-04	2.387500e-01	1.000000e-09	4.775000e-03	2.000000e-06	4.775000e-03	2.000000e-11	4.775000e-03	2.000000e-06	4.775000e-03	2.000000e-11	-2.000000e-06	-2.000000e-11	-4.775000e-03	-4.775000e-03	4.795022e-12	5.015000e-14	4.795000e-12	5.015000e-19
2.683007812500002e-08	1.699219e-01	-9.999999e-05	1.699219e-01	-1.000000e-09	1.899219e-01	9.999999e-05	1.899219e-01	1.000000e-09	3.798438e-03	2.000000e-06	3.798438e-03	2.000000e-11	3.798438e-03	2.000000e-06	3.798438e-03	2.000000e-11	-2.000000e-06	-2.000000e-11	-3.798438e-03	-3.798438e-03	3.818459e-12	4.038438e-14	3.818437e-12	4.038437e-19
2.687890625000002e-08	1.210938e-01	-1.000000e-04	1.210938e-01	-1.000000e-09	1.410937e-01	1.000000e-04	1.410937e-01	1.000000e-09	2.821875e-03	2.000000e-06	2.821875e-03	2.000000e-11	2.821875e-03	2.000000e-06	2.821875e-03	2.000000e-11	-2.000000e-06	-2.000000e-11	-2.821875e-03	-2.821875e-03	2.841897e-12	3.061875e-14	2.841875e-12	3.061875e-19
2.692773437500002e-08	7.226562e-02	-1.000000e-04	7.226562e-02	-1.000000e-09	9.226563e-02	1.000000e-04	9.226563e-02	1.000000e-09	1.845313e-03	2.000000e-06	1.845313e-03	2.000000e-11	1.845313e-03	2.000000e-06	1.845313e-03	2.000000e-11	-2.000000e-06	-2.000000e-11	-1.845313e-03	-1.845313e-03	1.865334e-12	2.085312e-14	1.865313e-12	2.085313e-19
2.697656250000002e-08	2.343750e-02	-1.000000e-04	2.343750e-02	-1.000000e-09	4.343750e-02	1.000000e-04	4.343750e-02	1.000000e-09	8.687500e-04	2.000000e-06	8.687500e-04	2.000000e-11	8.687500e-04	2.000000e-06	8.687500e-04	2.000000e-11	-2.000000e-06	-2.000000e-11	-8.687500e-04	-8.687500e-04	8.887720e-13	1.108750e-14	8.887500e-13	1.108750e-19
2.700000000000000e-08	0.000000e+00	-1.000000e-04	0.000000e+00	-1.000000e-09	2.000000e-02	1.000000e-04	2.000000e-02	1.000000e-09	4.000000e-04	2.000000e-06	4.000000e-04	2.000000e-11	4.000000e-04	2.000000e-06	4.000000e-04	2.000000e-11	-2.000000e-06	-2.000000e-11	-4.000000e-04	-4.000000e-04	4.200220e-13	6.400000e-15	4.200000e-13	6.400000e-20
2.701976548740076e-08	0.000000e+00	-6.971015e-05	0.000000e+00	-6.971123e-10	7.199872e-03	6.971015e-05	7.199656e-03	6.971123e-10	1.439974e-04	1.394203e-06	1.439931e-04	1.394225e-11	1.439974e-04	1.394203e-06	1.439931e-04	1.394225e-11	-1.394203e-06	-1.394225e-11	-1.439974e-04	-1.439931e-04	1.512126e-13	3.045596e-15	1.511928e-13	3.045575e-20
2.703228979741925e-08	0.000000e+00	-3.925074e-05	0.000000e+00	-3.925193e-10	3.892476e-03	3.925074e-05	3.892114e-03	3.925193e-10	7.784952e-05	7.850148e-07	7.784228e-05	7.850386e-12	7.784952e-05	7.850148e-07	7.784228e-05	7.850386e-12	-7.850148e-07	-7.850386e-12	-7.784952e-05	-7.784228e-05	8.175064e-14	1.680936e-15	8.173439e-14	1.680886e-20
2.703915876973809e-08	0.000000e+00	-2.853150e-05	0.000000e+00	-2.853209e-10	2.798328e-03	2.853150e-05	2.797971e-03	2.853209e-10	5.596656e-05	5.706301e-07	5.595942e-05	5.706418e-12	5.596656e-05	5.706301e-07	5.595942e-05	5.706418e-12	-5.706301e-07	-5.706418e-12	-5.596656e-05	-5.595942e-05	5.877116e-14	1.215342e-15	5.875739e-14	1.215280e-20
2.704822861157311e-08	0.000000e+00	-1.859128e-05	0.000000e+00	-1.859124e-10	1.804465e-03	1.859128e-05	1.804149e-03	1.859124e-10	3.608931e-05	3.718255e-07	3.608299e-05	3.718248e-12	3.608931e-05	3.718255e-07	3.608299e-05	3.718248e-12	-3.718255e-07	-3.718248e-12	-3.608931e-05	-3.608299e-05	3.789786e-14	7.879458e-16	3.788714e-14	7.878787e-21
2.705783198126879e-08	0.000000e+00	-1.175499e-05	0.000000e+00	-1.175458e-10	1.132903e-03	1.175499e-05	1.132646e-03	1.175458e-10	2.265806e-05	2.350998e-07	2.265292e-05	2.350917e-12	2.265806e-05	2.350998e-07	2.265292e-05	2.350917e-12	-2.350998e-07	-2.350917e-12	-2.265806e-05	-2.265292e-05	2.379355e-14	4.965194e-16	2.378557e-14	4.964565e-21
2.706748672158270e-08	0.000000e+00	-7.393696e-06	0.000000e+00	-7.393147e-11	7.094403e-04	7.393696e-06	7.092425e-04	7.393147e-11	1.418881e-05	1.478739e-07	1.418485e-05	1.478630e-12	1.418881e-05	1.478739e-07	1.418485e-05	1.478630e-12	-1.478739e-07	-1.478630e-12	-1.418881e-05	-1.418485e-05	1.489987e-14	3.116438e-16	1.489409e-14	3.115902e-21
2.707766615871200e-08	0.000000e+00	-4.522177e-06	0.000000e+00	-4.521630e-11	4.326619e-04	4.522177e-06	4.325170e-04	4.521630e-11	8.653237e-06	9.044354e-08	8.650341e-06	9.043260e-13	8.653237e-06	9.044354e-08	8.650341e-06	9.043260e-13	-9.044354e-08	-9.043260e-13	-8.653237e-06	-8.650341e-06	9.086894e-15	1.903469e-16	9.082857e-15	1.903044e-21
2.708745971743540e-08	0.000000e+00	-2.816841e-06	0.000000e+00	-2.816365e-11	2.690537e-04	2.816841e-06	2.689492e-04	2.816365e-11	5.381075e-06	5.633682e-08	5.378983e-06	5.632730e-13	5.381075e-06	5.633682e-08	5.378983e-06	5.632730e-13	-5.633682e-08	-5.632730e-13	-5.381075e-06	-5.378983e-06	5.650748e-15	1.184718e-16	5.647932e-15	1.184393e-21
2.709792615441585e-08	0.000000e+00	-1.694948e-06	0.000000e+00	-1.694570e-11	1.617170e-04	1.694948e-06	1.616448e-04	1.694570e-11	3.234341e-06	3.389896e-08	3.232895e-06	3.389140e-13	3.234341e-06	3.389896e-08	3.232895e-06	3.389140e-13	-3.389896e-08	-3.389140e-13	-3.234341e-06	-3.232895e-06	3.396430e-15	7.124943e-17	3.394540e-15	7.122594e-22
2.711061105279589e-08	0.000000e+00	-9.094018e-07	0.000000e+00	-9.091356e-12	8.669846e-05	9.094018e-07	8.665341e-05	9.091356e-12	1.733969e-06	1.818804e-08	1.733068e-06	1.818271e-13	1.733969e-06	1.818804e-08	1.733068e-06	1.818271e-13	-1.818804e-08	-1.818271e-13	-1.733969e-06	-1.733068e-06	1.820868e-15	3.821352e-17	1.819722e-15	3.819820e-22
2.712567084672764e-08	0.000000e+00	-4.296094e-07	0.000000e+00	-4.294458e-12	4.093750e-05	4.296094e-07	4.091253e-05	4.294458e-12	8.187501e-07	8.592189e-09	8.182507e-07	8.588915e-14	8.187501e-07	8.592189e-09	8.182507e-07	8.588915e-14	-8.592189e-09	-8.588915e-14	-8.187501e-07	-8.182507e-07	8.597821e-16	1.804828e-17	8.591632e-16	1.803944e-22
2.714426276304661e-08	0.000000e+00	-1.660292e-07	0.000000e+00	-1.659461e-12	1.581704e-05	1.660292e-07	1.580547e-05	1.659461e-12	3.163407e-07	3.320584e-09	3.161095e-07	3.318922e-14	3.163407e-07	3.320584e-09	3.161095e-07	3.318922e-14	-3.320584e-09	-3.318922e-14	-3.163407e-07	-3.161095e-07	3.321943e-16	6.974219e-18	3.319150e-16	6.969963e-23
2.716733695820332e-08	0.000000e+00	-4.829890e-08	0.000000e+00	-4.826639e-13	4.600932e-06	4.829890e-08	4.596773e-06	4.826639e-13	9.201863e-08	9.659780e-10	9.193547e-08	9.653279e-15	9.201863e-08	9.659780e-10	9.193547e-08	9.653279e-15	-9.659780e-10	-9.653279e-15	-9.201863e-08	-9.193547e-08	9.663019e-17	2.028772e-18	9.653224e-17	2.027183e-23
2.719825764114782e-08	0.000000e+00	-7.340875e-09	0.000000e+00	-7.333342e-14	6.992968e-07	7.340875e-09	6.984179e-07	7.333342e-14	1.398594e-08	1.468175e-10	1.396836e-08	1.466668e-15	1.398594e-08	1.468175e-10	1.396836e-08	1.466668e-15	-1.468175e-10	-1.466668e-15	-1.398594e-08	-1.396836e-08	1.468685e-17	3.083516e-19	1.466678e-17	3.080013e-24
2.724188165722568e-08	0.000000e+00	1.388154e-10	0.000000e+00	1.390760e-15	-1.322501e-08	-1.388154e-10	-1.324677e-08	-1.390760e-15	-2.645001e-10	-2.776309e-12	-2.649355e-10	-2.781521e-17	-2.645001e-10	-2.776309e-12	-2.649355e-10	-2.781521e-17	2.776309e-12	2.781521e-17	2.645001e-10	2.649355e-10	-2.777557e-19	-5.831191e-21	-2.781822e-19	-5.841495e-26
2.729070978222568e-08	0.000000e+00	-1.042347e-11	0.000000e+00	-1.045064e-16	9.934845e-10	1.042347e-11	9.958437e-10	1.045064e-16	1.986969e-11	2.084693e-13	1.991688e-11	2.090128e-18	1.986969e-11	2.084693e-13	1.991688e-11	2.090128e-18	-2.084693e-13	-2.090128e-18	-1.986969e-11	-1.991688e-11	2.086547e-20	4.379480e-22	2.091272e-20	4.390413e-27
2.733953790722569e-08	0.000000e+00	7.812935e-13	0.000000e+00	7.839051e-18	-7.463224e-11	-7.812935e-13	-7.486388e-11	-7.839051e-18	-1.492645e-12	-1.562587e-14	-1.497278e-12	-1.567810e-19	-1.492645e-12	-1.562587e-14	-1.497278e-12	-1.567810e-19	1.562587e-14	1.567810e-19	1.492645e-12	1.497278e-12	-1.567449e-21	-3.286123e-23	-1.572141e-21	-3.296733e-28
2.738836603222569e-08	0.000000e+00	-5.803488e-14	0.000000e+00	-5.827364e-19	5.606512e-12	5.803488e-14	5.627992e-12	5.827364e-19	1.121302e-13	1.160698e-15	1.125598e-13	1.165473e-20	1.121302e-13	1.160698e-15	1.125598e-13	1.165473e-20	-1.160698e-15	-1.165473e-20	-1.121302e-13	-1.125598e-13	1.177495e-22	2.454135e-24	1.181878e-22	2.463898e-29
2.743719415722569e-08	0.000000e+00	4.110692e-15	0.000000e+00	4.131762e-20	-4.211759e-13	-4.110692e-15	-4.230917e-13	-4.131762e-20	-8.423519e-15	-8.221384e-17	-8.461835e-15	-8.263524e-22	-8.423519e-15	-8.221384e-17	-8.461835e-15	-8.263524e-22	8.221384e-17	8.263524e-22	8.423519e-15	8.461835e-15	-8.845599e-24	-1.788822e-25	-8.884926e-24	-1.797480e-30
2.748602228222569e-08	0.000000e+00	-2.144698e-16	0.000000e+00	-2.162814e-21	3.164151e-14	2.144698e-16	3.180648e-14	2.162814e-21	6.328302e-16	4.289397e-18	6.361297e-16	4.325627e-23	6.328302e-16	4.289397e-18	6.361297e-16	4.325627e-23	-4.289397e-18	-4.325627e-23	-6.328302e-16	-6.361297e-16	6.645189e-25	1.136305e-26	6.679362e-25	1.143755e-31
2.753485040722569e-08	0.000000e+00	-1.962808e-17	0.000000e+00	-1.947063e-22	-2.377749e-15	1.962808e-17	-2.391095e-15	1.947063e-22	-4.755497e-17	3.925616e-19	-4.782189e-17	3.894125e-24	-4.755497e-17	3.925616e-19	-4.782189e-17	3.894125e-24	-3.925616e-19	-3.894125e-24	4.755497e-17	4.782189e-17	-4.992840e-26	-6.750939e-29	-5.021299e-26	-7.377608e-34
2.758367853222569e-08	0.000000e+00	1.501501e-17	0.000000e+00	1.499741e-22	1.789182e-16	-1.501501e-17	1.797537e-16	-1.499741e-22	3.578365e-18	-3.003001e-19	3.595074e-18	-2.999482e-24	3.578365e-18	-3.003001e-19	3.595074e-18	-2.999482e-24	3.003001e-19	2.999482e-24	-3.578365e-18	-3.595074e-18	3.753980e-27	-2.927573e-28	3.774828e-27	-2.921948e-33
2.763250665722569e-08	0.000000e+00	-6.258015e-18	0.000000e+00	-6.253709e-23	-1.355347e-17	6.258015e-18	-1.351322e-17	6.253709e-23	-2.710694e-19	1.251603e-19	-2.702645e-19	1.250742e-24	-2.710694e-19	1.251603e-19	-2.702645e-19	1.250742e-24	-1.251603e-19	-1.250742e-24	2.710694e-19	2.702645e-19	-2.832461e-28	1.348301e-28	-2.837777e-28	1.347438e-33
2.768133478222569e-08	0.000000e+00	2.413728e-18	0.000000e+00	2.411844e-23	1.060909e-18	-2.413728e-18	1.015875e-18	-2.411844e-23	2.121817e-20	-4.827456e-20	2.031749e-20	-4.823689e-25	2.121817e-20	-4.827456e-20	2.031749e-20	-4.823689e-25	4.827456e-20	4.823689e-25	-2.121817e-20	-2.031749e-20	2.174806e-29	-5.287923e-29	2.133337e-29	-5.284724e-34
2.773016290722570e-08	0.000000e+00	-9.176966e-19	0.000000e+00	-9.167916e-24	-9.589369e-20	9.176966e-19	-7.636972e-20	9.167916e-24	-1.917874e-21	1.835393e-20	-1.527394e-21	1.833583e-25	-1.917874e-21	1.835393e-20	-1.527394e-21	1.833583e-25	-1.835393e-20	-1.833583e-25	1.917874e-21	1.527394e-21	-1.811874e-30	2.016919e-29	-1.603764e-30	2.015338e-34
