time	V(0.9)	V(1.8)	V(clk1)	V(clk2)	V(v_err)	V(v_held)	V(v_in)	V(v_sampled)	V(v_sampled_noisy)	V(vout_n)	V(vout_p)	I(B_ERR)	I(C_HOLD)	I(C_SAMP)	I(R_HOLD_LEAK)	I(S_HOLD)	I(S_TRACK)	I(VCLK1)	I(VCLK2)	I(VIN)	I(VNOISE_SRC)	Ix(xcomp:outn)	Ix(xcomp:outp)
1.259548759076973e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	8.989647e-02	2.618994e-01	3.517959e-01	2.619214e-01	2.619214e-01	0.000000e+00	1.800000e+00	0.000000e+00	1.100510e-07	-2.020260e-08	2.618994e-11	-1.100772e-07	-8.987455e-08	0.000000e+00	0.000000e+00	-8.987455e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.259883297638819e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	9.077108e-02	2.619028e-01	3.526739e-01	2.619211e-01	2.619211e-01	0.000000e+00	1.800000e+00	0.000000e+00	9.144861e-08	-7.219199e-10	2.619028e-11	-9.147480e-08	-9.075287e-08	0.000000e+00	0.000000e+00	-9.075287e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.260253145407307e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	9.173998e-02	2.619059e-01	3.536459e-01	2.619213e-01	2.619213e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.713994e-08	1.455851e-08	2.619059e-11	-7.716613e-08	-9.172464e-08	0.000000e+00	0.000000e+00	-9.172464e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.260665961096813e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	9.282367e-02	2.619089e-01	3.547325e-01	2.619222e-01	2.619222e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.652559e-08	2.625867e-08	2.619089e-11	-6.655178e-08	-9.281045e-08	0.000000e+00	0.000000e+00	-9.281045e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.261132037559160e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	9.404975e-02	2.619118e-01	3.559616e-01	2.619236e-01	2.619236e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.903134e-08	3.498051e-08	2.619118e-11	-5.905753e-08	-9.403804e-08	0.000000e+00	0.000000e+00	-9.403804e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.261665601286462e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	9.545651e-02	2.619148e-01	3.573713e-01	2.619256e-01	2.619256e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.411451e-08	4.130507e-08	2.619148e-11	-5.414070e-08	-9.544578e-08	0.000000e+00	0.000000e+00	-9.544578e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.262286986580309e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	9.709882e-02	2.619181e-01	3.590169e-01	2.619283e-01	2.619283e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.127282e-08	4.578964e-08	2.619181e-11	-5.129901e-08	-9.708866e-08	0.000000e+00	0.000000e+00	-9.708866e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.263026466331104e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	9.905867e-02	2.619219e-01	3.609805e-01	2.619319e-01	2.619319e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.005727e-08	4.896529e-08	2.619218e-11	-5.008346e-08	-9.904875e-08	0.000000e+00	0.000000e+00	-9.904875e-08	0.000000e+00	0.000000e+00	0.000000e+00
1.263931437282563e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.014649e-01	2.619264e-01	3.633913e-01	2.619364e-01	2.619364e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.009190e-08	5.133692e-08	2.619264e-11	-5.011809e-08	-1.014550e-07	0.000000e+00	0.000000e+00	-1.014550e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.265080971010530e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.045336e-01	2.619322e-01	3.664658e-01	2.619424e-01	2.619424e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.110629e-08	5.339104e-08	2.619322e-11	-5.113248e-08	-1.045235e-07	0.000000e+00	0.000000e+00	-1.045235e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.266618215109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.086585e-01	2.619402e-01	3.705986e-01	2.619508e-01	2.619508e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.299544e-08	5.562634e-08	2.619402e-11	-5.302163e-08	-1.086480e-07	0.000000e+00	0.000000e+00	-1.086480e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.268571340109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.139336e-01	2.619508e-01	3.758844e-01	2.619619e-01	2.619619e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.559832e-08	5.829811e-08	2.619508e-11	-5.562451e-08	-1.139226e-07	0.000000e+00	0.000000e+00	-1.139226e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.270524465109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.192470e-01	2.619619e-01	3.812089e-01	2.619736e-01	2.619736e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.824466e-08	6.096457e-08	2.619619e-11	-5.827086e-08	-1.192354e-07	0.000000e+00	0.000000e+00	-1.192354e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.272477590109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.245981e-01	2.619736e-01	3.865716e-01	2.619857e-01	2.619857e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.091027e-08	6.364953e-08	2.619736e-11	-6.093647e-08	-1.245860e-07	0.000000e+00	0.000000e+00	-1.245860e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.274430715109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.299865e-01	2.619857e-01	3.919722e-01	2.619984e-01	2.619984e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.359467e-08	6.635306e-08	2.619857e-11	-6.362087e-08	-1.299739e-07	0.000000e+00	0.000000e+00	-1.299739e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.276383840109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.354119e-01	2.619984e-01	3.974103e-01	2.620116e-01	2.620116e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.629765e-08	6.907497e-08	2.619984e-11	-6.632385e-08	-1.353988e-07	0.000000e+00	0.000000e+00	-1.353988e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.278336965109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.408739e-01	2.620116e-01	4.028855e-01	2.620254e-01	2.620254e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.901902e-08	7.181505e-08	2.620116e-11	-6.904521e-08	-1.408603e-07	0.000000e+00	0.000000e+00	-1.408603e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.280290090109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.463721e-01	2.620254e-01	4.083974e-01	2.620397e-01	2.620397e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.175856e-08	7.457310e-08	2.620253e-11	-7.178475e-08	-1.463579e-07	0.000000e+00	0.000000e+00	-1.463579e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.282243215109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.519059e-01	2.620396e-01	4.139456e-01	2.620546e-01	2.620546e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.451607e-08	7.734891e-08	2.620396e-11	-7.454227e-08	-1.518912e-07	0.000000e+00	0.000000e+00	-1.518912e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.284196340109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.574751e-01	2.620545e-01	4.195296e-01	2.620699e-01	2.620699e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.729135e-08	8.014228e-08	2.620545e-11	-7.731755e-08	-1.574598e-07	0.000000e+00	0.000000e+00	-1.574598e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.286149465109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.630792e-01	2.620698e-01	4.251491e-01	2.620859e-01	2.620859e-01	0.000000e+00	1.800000e+00	0.000000e+00	8.008418e-08	8.295299e-08	2.620698e-11	-8.011040e-08	-1.630634e-07	0.000000e+00	0.000000e+00	-1.630634e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.288102590109593e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.687178e-01	2.620857e-01	4.308036e-01	2.621023e-01	2.621023e-01	0.000000e+00	1.800000e+00	0.000000e+00	8.289438e-08	8.578085e-08	2.620858e-11	-8.292059e-08	-1.687014e-07	0.000000e+00	0.000000e+00	-1.687014e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.290055715109594e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.743905e-01	2.621022e-01	4.364927e-01	2.621194e-01	2.621194e-01	0.000000e+00	1.800000e+00	0.000000e+00	8.572172e-08	8.862563e-08	2.621022e-11	-8.574792e-08	-1.743736e-07	0.000000e+00	0.000000e+00	-1.743736e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.292008840109594e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.800968e-01	2.621192e-01	4.422161e-01	2.621370e-01	2.621370e-01	0.000000e+00	1.800000e+00	0.000000e+00	8.856598e-08	9.148712e-08	2.621192e-11	-8.859219e-08	-1.800793e-07	0.000000e+00	0.000000e+00	-1.800793e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.293961965109594e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.858364e-01	2.621368e-01	4.479732e-01	2.621551e-01	2.621551e-01	0.000000e+00	1.800000e+00	0.000000e+00	9.142696e-08	9.436512e-08	2.621368e-11	-9.145318e-08	-1.858183e-07	0.000000e+00	0.000000e+00	-1.858183e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.295915090109594e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.916088e-01	2.621549e-01	4.537637e-01	2.621738e-01	2.621738e-01	0.000000e+00	1.800000e+00	0.000000e+00	9.430445e-08	9.725940e-08	2.621550e-11	-9.433067e-08	-1.915901e-07	0.000000e+00	0.000000e+00	-1.915901e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.296000000000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00	1.918604e-01	2.621557e-01	4.540162e-01	2.621746e-01	2.621746e-01	0.000000e+00	1.800000e+00	0.000000e+00	9.442992e-08	9.738559e-08	2.621557e-11	-9.445614e-08	-1.918417e-07	0.000000e+00	0.000000e+00	-1.918417e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.296207963484689e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.425666e+00	1.924771e-01	2.621577e-01	4.546348e-01	2.621767e-01	2.621767e-01	0.000000e+00	1.800000e+00	0.000000e+00	9.473735e-08	9.769479e-08	2.621577e-11	-9.476356e-08	-1.924584e-07	0.000000e+00	0.000000e+00	-1.924584e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.296326414508607e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.212454e+00	1.928285e-01	2.621588e-01	4.549874e-01	2.621778e-01	2.621778e-01	0.000000e+00	1.800000e+00	0.000000e+00	9.491254e-08	9.787099e-08	2.621588e-11	-9.493876e-08	-1.928097e-07	0.000000e+00	0.000000e+00	-1.928097e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.296563316556444e-07	0.000000e+00	0.000000e+00	0.000000e+00	7.860302e-01	1.935317e-01	2.621611e-01	4.556928e-01	2.621801e-01	2.621801e-01	0.000000e+00	1.800000e+00	0.000000e+00	9.526309e-08	9.822355e-08	2.621611e-11	-9.528930e-08	-1.935129e-07	0.000000e+00	0.000000e+00	-1.935129e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.296689922981329e-07	0.000000e+00	0.000000e+00	0.000000e+00	5.581386e-01	1.939083e-01	2.621617e-01	4.560700e-01	2.621820e-01	2.621820e-01	0.000000e+00	1.800000e+00	0.000000e+00	-5.912264e-12	1.938679e-07	2.621617e-11	-2.030390e-11	-1.938882e-07	0.000000e+00	0.000000e+00	-1.938882e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.296824986394040e-07	0.000000e+00	0.000000e+00	0.000000e+00	3.150245e-01	1.943109e-01	2.621617e-01	4.564726e-01	2.621846e-01	2.621846e-01	0.000000e+00	1.800000e+00	0.000000e+00	-3.291069e-12	1.942652e-07	2.621617e-11	-2.292510e-11	-1.942881e-07	0.000000e+00	0.000000e+00	-1.942881e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.296924941743330e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.351049e-01	1.946089e-01	2.621617e-01	4.567706e-01	2.621866e-01	2.621866e-01	0.000000e+00	1.800000e+00	0.000000e+00	-1.347797e-12	1.945593e-07	2.621617e-11	-2.486838e-11	-1.945842e-07	0.000000e+00	0.000000e+00	-1.945842e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.297000000000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.948327e-01	2.621617e-01	4.569944e-01	2.621880e-01	2.621880e-01	0.000000e+00	1.800000e+00	0.000000e+00	1.133676e-13	1.947803e-07	2.621617e-11	-2.632954e-11	-1.948066e-07	0.000000e+00	0.000000e+00	-1.948066e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.297150116513341e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.952805e-01	2.621617e-01	4.574423e-01	2.621910e-01	2.621910e-01	0.000000e+00	1.800000e+00	0.000000e+00	3.040637e-12	1.952222e-07	2.621617e-11	-2.925681e-11	-1.952515e-07	0.000000e+00	0.000000e+00	-1.952515e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.297425905723843e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.961038e-01	2.621617e-01	4.582655e-01	2.621964e-01	2.621964e-01	0.000000e+00	1.800000e+00	0.000000e+00	8.435710e-12	1.960347e-07	2.621617e-11	-3.465188e-11	-1.960693e-07	0.000000e+00	0.000000e+00	-1.960693e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.297977484144845e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.977522e-01	2.621617e-01	4.599139e-01	2.622072e-01	2.622072e-01	0.000000e+00	1.800000e+00	0.000000e+00	1.929267e-11	1.976614e-07	2.621617e-11	-4.550884e-11	-1.977069e-07	0.000000e+00	0.000000e+00	-1.977069e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.299080640986850e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.010567e-01	2.621617e-01	4.632185e-01	2.622292e-01	2.622292e-01	0.000000e+00	1.800000e+00	0.000000e+00	4.127435e-11	2.009220e-07	2.621617e-11	-6.749051e-11	-2.009894e-07	0.000000e+00	0.000000e+00	-2.009894e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300000000000000e-07	0.000000e+00	0.000000e+00	4.547474e-13	0.000000e+00	2.038186e-01	2.621617e-01	4.659803e-01	2.622478e-01	2.622478e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.986690e-11	2.036466e-07	2.621617e-11	-8.608307e-11	-2.037327e-07	0.000000e+00	0.000000e+00	-2.037327e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300003197884012e-07	0.000000e+00	0.000000e+00	5.756191e-03	0.000000e+00	2.038282e-01	2.621617e-01	4.659899e-01	2.622479e-01	2.622479e-01	0.000000e+00	1.800000e+00	0.000000e+00	5.993184e-11	2.036561e-07	2.621617e-11	-8.614818e-11	-2.037423e-07	0.000000e+00	0.000000e+00	-2.037423e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300009593652035e-07	0.000000e+00	0.000000e+00	1.726857e-02	0.000000e+00	2.038475e-01	2.621617e-01	4.660091e-01	2.622480e-01	2.622480e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.006229e-11	2.036751e-07	2.621617e-11	-8.627840e-11	-2.037614e-07	0.000000e+00	0.000000e+00	-2.037614e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300022385188080e-07	0.000000e+00	0.000000e+00	4.029334e-02	0.000000e+00	2.038859e-01	2.621617e-01	4.660476e-01	2.622482e-01	2.622482e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.032269e-11	2.037131e-07	2.621617e-11	-8.653888e-11	-2.037996e-07	0.000000e+00	0.000000e+00	-2.037996e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300047968260172e-07	0.000000e+00	0.000000e+00	8.634287e-02	0.000000e+00	2.039629e-01	2.621617e-01	4.661246e-01	2.622488e-01	2.622488e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.084380e-11	2.037890e-07	2.621617e-11	-8.705998e-11	-2.038760e-07	0.000000e+00	0.000000e+00	-2.038760e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300099134404355e-07	0.000000e+00	0.000000e+00	1.784419e-01	0.000000e+00	2.041168e-01	2.621617e-01	4.662785e-01	2.622498e-01	2.622498e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.188659e-11	2.039408e-07	2.621617e-11	-8.810277e-11	-2.040289e-07	0.000000e+00	0.000000e+00	-2.040289e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300201466692722e-07	0.000000e+00	0.000000e+00	3.626401e-01	0.000000e+00	2.044248e-01	2.621617e-01	4.665865e-01	2.622519e-01	2.622519e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.397448e-11	2.042446e-07	2.621617e-11	-9.019065e-11	-2.043348e-07	0.000000e+00	0.000000e+00	-2.043348e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300406131269456e-07	0.000000e+00	0.000000e+00	7.310363e-01	0.000000e+00	2.050409e-01	2.621617e-01	4.672026e-01	2.622561e-01	2.622561e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.815952e-11	2.048524e-07	2.621617e-11	-9.437569e-11	-2.049467e-07	0.000000e+00	0.000000e+00	-2.049467e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300407377182956e-07	0.000000e+00	0.000000e+00	7.332789e-01	0.000000e+00	2.050447e-01	2.621617e-01	4.672064e-01	2.622561e-01	2.622561e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.818546e-11	2.048561e-07	2.621617e-11	-9.440120e-11	-2.049505e-07	0.000000e+00	0.000000e+00	-2.049505e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300409869009955e-07	0.000000e+00	0.000000e+00	7.377642e-01	0.000000e+00	2.050522e-01	2.621617e-01	4.672139e-01	2.622562e-01	2.622562e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.823608e-11	2.048635e-07	2.621617e-11	-9.445224e-11	-2.049579e-07	0.000000e+00	0.000000e+00	-2.049579e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300414852663954e-07	0.000000e+00	0.000000e+00	7.467348e-01	0.000000e+00	2.050672e-01	2.621617e-01	4.672289e-01	2.622563e-01	2.622563e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.833822e-11	2.048783e-07	2.621617e-11	-9.455430e-11	-2.049728e-07	0.000000e+00	0.000000e+00	-2.049728e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300424819971953e-07	0.000000e+00	0.000000e+00	7.646760e-01	0.000000e+00	2.050972e-01	2.621617e-01	4.672589e-01	2.622565e-01	2.622565e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.854239e-11	2.049079e-07	2.621617e-11	-9.475846e-11	-2.050026e-07	0.000000e+00	0.000000e+00	-2.050026e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300444754587949e-07	0.000000e+00	0.000000e+00	8.005583e-01	0.000000e+00	2.051572e-01	2.621617e-01	4.673189e-01	2.622569e-01	2.622569e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.895068e-11	2.049671e-07	2.621617e-11	-9.516685e-11	-2.050623e-07	0.000000e+00	0.000000e+00	-2.050623e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300484623819943e-07	0.000000e+00	0.000000e+00	8.723229e-01	0.000000e+00	2.052773e-01	2.621617e-01	4.674390e-01	2.622577e-01	2.622577e-01	0.000000e+00	1.800000e+00	0.000000e+00	6.976783e-11	2.050855e-07	2.621617e-11	-9.598401e-11	-2.051815e-07	0.000000e+00	0.000000e+00	-2.051815e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300564362283930e-07	0.000000e+00	0.000000e+00	1.015852e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.676792e-01	2.622593e-01	2.622593e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.140352e-11	2.053225e-07	2.621617e-11	-9.761970e-11	-2.054201e-07	0.000000e+00	0.000000e+00	-2.054201e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300565102852255e-07	0.000000e+00	0.000000e+00	1.017185e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.676814e-01	2.622593e-01	2.622593e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.142109e-11	2.053247e-07	2.621617e-11	-9.763491e-11	-2.054223e-07	0.000000e+00	0.000000e+00	-2.054223e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300566583988906e-07	0.000000e+00	0.000000e+00	1.019851e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.676859e-01	2.622594e-01	2.622594e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.144862e-11	2.053291e-07	2.621617e-11	-9.766531e-11	-2.054267e-07	0.000000e+00	0.000000e+00	-2.054267e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300569546262208e-07	0.000000e+00	0.000000e+00	1.025183e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.676948e-01	2.622594e-01	2.622594e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.151013e-11	2.053379e-07	2.621617e-11	-9.772611e-11	-2.054356e-07	0.000000e+00	0.000000e+00	-2.054356e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300575470808811e-07	0.000000e+00	0.000000e+00	1.035847e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677127e-01	2.622596e-01	2.622596e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.163170e-11	2.053555e-07	2.621617e-11	-9.784773e-11	-2.054533e-07	0.000000e+00	0.000000e+00	-2.054533e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300587319902016e-07	0.000000e+00	0.000000e+00	1.057176e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677484e-01	2.622598e-01	2.622598e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.187484e-11	2.053907e-07	2.621617e-11	-9.809099e-11	-2.054888e-07	0.000000e+00	0.000000e+00	-2.054888e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300587597413923e-07	0.000000e+00	0.000000e+00	1.057675e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677492e-01	2.622598e-01	2.622598e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.187495e-11	2.053915e-07	2.621617e-11	-9.809669e-11	-2.054896e-07	0.000000e+00	0.000000e+00	-2.054896e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300588152437736e-07	0.000000e+00	0.000000e+00	1.058674e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677509e-01	2.622598e-01	2.622598e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.189094e-11	2.053932e-07	2.621617e-11	-9.810808e-11	-2.054913e-07	0.000000e+00	0.000000e+00	-2.054913e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300589262485363e-07	0.000000e+00	0.000000e+00	1.060673e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677542e-01	2.622598e-01	2.622598e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.191492e-11	2.053965e-07	2.621617e-11	-9.813088e-11	-2.054946e-07	0.000000e+00	0.000000e+00	-2.054946e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300591482580615e-07	0.000000e+00	0.000000e+00	1.064669e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677609e-01	2.622599e-01	2.622599e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.196066e-11	2.054031e-07	2.621617e-11	-9.817646e-11	-2.055013e-07	0.000000e+00	0.000000e+00	-2.055013e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300595922771120e-07	0.000000e+00	0.000000e+00	1.072661e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677743e-01	2.622600e-01	2.622600e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.205148e-11	2.054163e-07	2.621617e-11	-9.826764e-11	-2.055145e-07	0.000000e+00	0.000000e+00	-2.055145e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300596092101458e-07	0.000000e+00	0.000000e+00	1.072966e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677748e-01	2.622600e-01	2.622600e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.205259e-11	2.054168e-07	2.621617e-11	-9.827111e-11	-2.055150e-07	0.000000e+00	0.000000e+00	-2.055150e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300596430762132e-07	0.000000e+00	0.000000e+00	1.073575e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677758e-01	2.622600e-01	2.622600e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.206502e-11	2.054178e-07	2.621617e-11	-9.827807e-11	-2.055161e-07	0.000000e+00	0.000000e+00	-2.055161e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300597108083482e-07	0.000000e+00	0.000000e+00	1.074795e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677779e-01	2.622600e-01	2.622600e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.207657e-11	2.054198e-07	2.621617e-11	-9.829198e-11	-2.055181e-07	0.000000e+00	0.000000e+00	-2.055181e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300598462726180e-07	0.000000e+00	0.000000e+00	1.077233e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677820e-01	2.622600e-01	2.622600e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.210410e-11	2.054238e-07	2.621617e-11	-9.831980e-11	-2.055221e-07	0.000000e+00	0.000000e+00	-2.055221e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300598556129373e-07	0.000000e+00	0.000000e+00	1.077401e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677822e-01	2.622600e-01	2.622600e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.209877e-11	2.054241e-07	2.621617e-11	-9.832171e-11	-2.055224e-07	0.000000e+00	0.000000e+00	-2.055224e-07	0.000000e+00	0.000000e+00	0.000000e+00
1.300598742935760e-07	0.000000e+00	0.000000e+00	1.077737e+00	0.000000e+00	0.000000e+00	2.621617e-01	4.677828e-01	2.622600e-01	2.622600e-01	0.000000e+00	1.800000e+00	0.000000e+00	7.210943e-11	2.054246e-07	2.621617e-11	-9.832555e-11	-2.055230e-07	0.000000e+00	0.000000e+00	-2.055230e-07	0.000000e+00	0.000000e+00	0.000000e+00
